chr5	175080040	175090039	3274	HRH2
chr5	175103464	175113463	3274	HRH2
chr5	175218610	175228609	10814	CPLX2
chr5	175293501	175303500	10814	CPLX2
chr5	175390318	175400317	84321	THOC3
chr5	175482692	175495711	202134	FAM153B
chr5	175506849	175516848	202134	FAM153B
chr5	175523050	175533049	202134	FAM153B
chr5	175660370	175670369	375484	SIMC1
chr5	175735148	175745147	375484	SIMC1
chr5	175783809	175790655	57179	KIAA1191
chr5	175790656	175797501	285598	ARL10
chr5	175810763	175815773	51491	NOP16
chr5	175815774	175820783	192286	HIGD2A
chr5	175838570	175848569	1212	CLTB
chr5	175870356	175880355	23197	FAF2
chr5	175951809	175967269	22838	RNF44
chr5	175967270	175981342	54825	CDHR2
chr5	175987307	175997306	54825	CDHR2
chr5	176032131	176042130	114787	GPRIN1
chr5	176051501	176056775	100422962	MIR4281
chr5	176056776	176057620	6620	SNCB
chr5	176057621	176062682	253314	EIF4E1B
chr5	176069388	176079387	26262	TSPAN17
chr5	176232560	176242559	90249	UNC5A
chr5	176284625	176294624	90249	UNC5A
chr5	176311565	176331332	3101	HK3
chr5	176365489	176375488	51720	UIMC1
chr5	176391707	176401706	51720	UIMC1
chr5	176428443	176438794	51720	UIMC1
chr5	176444697	176454696	23567	ZNF346
chr5	176508921	176521550	2264	FGFR4
chr5	176555080	176567087	64324	NSD1
chr5	176710812	176720811	64324	NSD1
chr5	176725744	176730753	53917	RAB24
chr5	176730754	176735027	27166	PRELID1
chr5	176735028	176744291	83463	MXD3
chr5	176773885	176781864	10960	LMAN2
chr5	176781865	176799314	10636	RGS14
chr5	176806432	176816431	6569	SLC34A1
chr5	176822637	176832107	345456	PFN3
chr5	176832108	176841576	2161	F12
chr5	176848687	176863711	2870	GRK6
chr5	176868796	176874370	80758	PRR7
chr5	176874371	176875135	340037	PRR7-AS1
chr5	176875136	176880325	80758	PRR7
chr5	176884390	176905693	1627	DBN1
chr5	176913942	176929601	9260	PDLIM7
chr5	176930878	176940672	79930	DOK3
chr5	176940673	176948227	51428	DDX41
chr5	176948228	176971147	54540	FAM193B
chr5	176976548	176986547	54540	FAM193B
chr5	177014213	177023166	54732	TMED9
chr5	177023167	177035860	11285	B4GALT7
chr5	177202505	177215398	285596	FAM153A
chr5	177418243	177428242	5626	PROP1
chr5	177428967	177440985	653316	FAM153C
chr5	177535556	177545555	23138	N4BP3
chr5	177553028	177573340	64777	RMND5B
chr5	177575961	177585960	55651	NHP2
chr5	177609433	177619432	64396	GMCL1P1
chr5	177626508	177636533	3182	HNRNPAB
chr5	177647011	177664802	85007	PHYKPL
chr5	177692364	177702363	91522	COL23A1
chr5	178012556	178022555	91522	COL23A1
chr5	178049054	178062615	57396	CLK4
chr5	178152703	178162702	6940	ZNF354A
chr5	178198277	178208276	729522	AACSP1
chr5	178240436	178250435	729522	AACSP1
chr5	178281954	178292687	117608	ZNF354B
chr5	178317916	178327915	80108	ZFP2
chr5	178334585	178344584	80108	ZFP2
chr5	178363194	178373193	285676	ZNF454
chr5	178406069	178427123	2916	GRM6
chr5	178445776	178455775	345462	ZNF879
chr5	178482607	178492606	30832	ZNF354C
chr5	178767431	178777430	9509	ADAMTS2
chr5	178972562	178991692	80230	RUFY1
chr5	179012741	179022740	80230	RUFY1
chr5	179039933	179056669	3187	HNRNPH1
chr5	179067047	179077046	285679	C5orf60
chr5	179102975	179112974	646019	CBY3
chr5	179120428	179130929	821	CANX
chr5	179154851	179164850	9794	MAML1
chr5	179215986	179223166	4056	LTC4S
chr5	179223167	179226906	100302156	MIR1229
chr5	179226907	179231631	11282	MGAT4B
chr5	179231632	179233670	8878	SQSTM1
chr5	179233671	179233977	11282	MGAT4B
chr5	179233978	179239323	8878	SQSTM1
chr5	179242842	179254484	8878	SQSTM1
chr5	179280840	179289856	51149	C5orf45
chr5	179289857	179304273	23061	TBC1D9B
chr5	179329856	179339855	23061	TBC1D9B
chr5	179437397	179447396	442908	MIR340
chr5	179494109	179504108	55819	RNF130
chr5	179558776	179570348	255426	RASGEF1C
chr5	179631130	179641129	255426	RASGEF1C
chr5	179702608	179712607	5601	MAPK9
chr5	179714071	179724070	5601	MAPK9
chr5	179775315	179785314	9945	GFPT2
chr5	179916417	179926574	57472	CNOT6
chr5	180013487	180023486	92304	SCGB3A1
chr5	180051427	180061426	2324	FLT4
chr5	180071624	180081623	2324	FLT4
chr5	180162058	180172057	134083	OR2Y1
chr5	180225048	180247540	4245	MGAT1
chr5	180252957	180258287	729678	LINC00847
chr5	180258288	180263617	100859930	HEIH
chr5	180283286	180293285	643836	ZFP62
chr5	180321077	180331076	79908	BTNL8
chr5	180331564	180341563	79908	BTNL8
chr5	180410845	180420844	10917	BTNL3
chr5	180424672	180434671	10917	BTNL3
chr5	180462225	180472224	153579	BTNL9
chr5	180547304	180557303	26693	OR2V1
chr5	180576943	180586942	285659	OR2V2
chr5	180622930	180637176	81786	TRIM7
chr5	180644633	180649948	100616342	MIR4638
chr5	180649949	180665390	90933	TRIM41
chr5	180665904	180675905	10399	RACK1
chr5	180683119	180693118	84851	TRIM52
chr5	180789288	180799287	81399	OR4F16
chr6	287101	297100	56940	DUSP22
chr6	299628	309627	56940	DUSP22
chr6	386739	402055	3662	IRF4
chr6	651964	661963	135458	HUS1B
chr6	688141	698140	55770	EXOC2
chr6	1096567	1106566	285768	LINC01622
chr6	1307675	1317674	94234	FOXQ1
chr6	1385069	1395068	2295	FOXF2
chr6	1605681	1615680	2296	FOXC1
chr6	2171225	2181224	2762	GMDS
chr6	2240868	2245927	2762	GMDS
chr6	2245928	2250986	100508120	GMDS-AS1
chr6	2394100	2404099	100508120	GMDS-AS1
chr6	2630298	2640297	154386	LINC01600
chr6	2674701	2684700	340156	MYLK4
chr6	2746154	2756153	340156	MYLK4
chr6	2760666	2770665	56897	WRNIP1
chr6	2837283	2847282	1992	SERPINB1
chr6	2849341	2859340	100616285	MIR4645
chr6	2871744	2881743	221756	SERPINB9P1
chr6	2887367	2908545	5272	SERPINB9
chr6	2953403	2977398	5269	SERPINB6
chr6	2983201	2993881	401232	LINC01011
chr6	2995067	3005066	4835	NQO2
chr6	3020005	3030004	401233	HTATSF1P2
chr6	3059122	3069121	8737	RIPK1
chr6	3071998	3081997	8737	RIPK1
chr6	3113926	3123925	670	BPHL
chr6	3151482	3162782	7280	TUBB2A
chr6	3222968	3232967	347733	TUBB2B
chr6	3254162	3264161	389362	PSMG4
chr6	3440218	3450217	63027	SLC22A23
chr6	3451793	3461792	63027	SLC22A23
chr6	3747246	3757245	221749	PXDC1
chr6	3844632	3854631	26240	FAM50B
chr6	4016569	4026926	8899	PRPF4B
chr6	4032631	4042630	8899	PRPF4B
chr6	4074440	4079448	404220	C6orf201
chr6	4079449	4087580	222826	FAM217A
chr6	4087581	4092582	404220	C6orf201
chr6	4128935	4140830	10455	ECI2
chr6	4701393	4711392	9425	CDYL
chr6	4771680	4781679	9425	CDYL
chr6	4831332	4841331	9425	CDYL
chr6	4885226	4895225	9425	CDYL
chr6	4999271	5009270	10799	RPP40
chr6	5080720	5090719	648791	PPP1R3G
chr6	5143556	5153555	100500900	MIR3691
chr6	5256172	5261224	57128	LYRM4
chr6	5261225	5266583	10667	FARS2
chr6	5999302	6012632	51299	NRN1
chr6	6315924	6325923	2162	F13A1
chr6	6583934	6593933	9450	LY86
chr6	6644848	6654847	9450	LY86
chr6	7102830	7113864	6239	RREB1
chr6	7177103	7187102	6239	RREB1
chr6	7308541	7318540	6745	SSR1
chr6	7369364	7379363	285782	CAGE1
chr6	7384942	7390002	285782	CAGE1
chr6	7390003	7395061	83732	RIOK1
chr6	7397880	7407879	83732	RIOK1
chr6	7536870	7546869	1832	DSP
chr6	7585432	7595431	154007	SNRNP48
chr6	7597856	7607855	154007	SNRNP48
chr6	7722011	7732010	654	BMP6
chr6	7905310	7916046	81567	TXNDC5
chr6	7981335	7991334	206426	PIP5K1P1
chr6	8059647	8069646	63915	BLOC1S5
chr6	8081766	8091765	100124533	SCARNA27
chr6	8097828	8107827	9521	EEF1E1
chr6	8430734	8440793	51000	SLC35B3
chr6	8647442	8657441	728655	HULC
chr6	10407551	10412579	100130275	TFAP2A-AS1
chr6	10412580	10413453	7020	TFAP2A
chr6	10413454	10414885	100130275	TFAP2A-AS1
chr6	10414886	10424796	7020	TFAP2A
chr6	10430055	10437502	221718	LINC00518
chr6	10437503	10444949	100846998	MIR5689
chr6	10487456	10497455	2651	GCNT2
chr6	10516568	10533588	2651	GCNT2
chr6	10550949	10560948	2651	GCNT2
chr6	10580993	10590992	2651	GCNT2
chr6	10689839	10695109	347744	C6orf52
chr6	10695110	10700187	55003	PAK1IP1
chr6	10718148	10728147	51522	TMEM14C
chr6	10742995	10752994	81853	TMEM14B
chr6	10826110	10843787	4117	MAK
chr6	10877098	10884581	9247	GCM2
chr6	10884582	10892063	221711	SYCP2L
chr6	10893244	10903243	221711	SYCP2L
chr6	11038991	11044307	100506409	ELOVL2-AS1
chr6	11044308	11044774	54898	ELOVL2
chr6	11044775	11049923	100506409	ELOVL2-AS1
chr6	11089266	11099265	221710	SMIM13
chr6	11107071	11117070	405754	ERVFRD-1
chr6	11227915	11237914	4739	NEDD9
chr6	11377581	11387580	4739	NEDD9
chr6	11533460	11543459	100113407	TMEM170B
chr6	11723790	11741946	84830	ADTRP
chr6	11774280	11784279	84830	ADTRP
chr6	12007724	12017723	3096	HIVEP1
chr6	12115123	12125122	3096	HIVEP1
chr6	12285529	12295528	1906	EDN1
chr6	12712037	12723541	221692	PHACTR1
chr6	13323787	13333786	51256	TBC1D7
chr6	13403369	13413368	54438	GFOD1
chr6	13467295	13477294	54438	GFOD1
chr6	13481415	13492868	54438	GFOD1
chr6	13569761	13579858	23408	SIRT5
chr6	13610559	13620558	51406	NOL7
chr6	13692128	13702127	10048	RANBP9
chr6	13706796	13716795	10048	RANBP9
chr6	13809792	13819791	63933	MCUR1
chr6	13919677	13930423	221687	RNF182
chr6	14112487	14122864	9308	CD83
chr6	15240734	15254085	3720	JARID2
chr6	15396089	15406088	3720	JARID2
chr6	15658289	15668288	84062	DTNBP1
chr6	16124317	16134316	29116	MYLIP
chr6	16136787	16146786	100616269	MIR4639
chr6	16233811	16243810	2766	GMPR
chr6	16745324	16766720	6310	ATXN1
chr6	17097489	17107488	401236	STMND1
chr6	17276809	17295199	221662	RBM24
chr6	17388736	17398735	10486	CAP2
chr6	17595518	17605517	51439	FAM8A1
chr6	17702065	17712064	9972	NUP153
chr6	17774475	17784474	63971	KIF13A
chr6	17832321	17842320	63971	KIF13A
chr6	17982854	17992853	63971	KIF13A
chr6	18117851	18127850	378884	NHLRC1
chr6	18150374	18155496	7172	TPMT
chr6	18155497	18160618	221656	KDM1B
chr6	18181003	18191002	221656	KDM1B
chr6	18206726	18216725	221656	KDM1B
chr6	18259799	18269798	7913	DEK
chr6	18382581	18392580	255488	RNF144B
chr6	18567015	18577014	693125	MIR548A1
chr6	19832601	19842600	3400	ID4
chr6	20207695	20217694	154141	MBOAT1
chr6	20397137	20408909	1871	E2F3
chr6	20529688	20539687	54901	CDKAL1
chr6	20541570	20551569	54901	CDKAL1
chr6	21060279	21070278	54901	CDKAL1
chr6	21588972	21598971	6659	SOX4
chr6	21660003	21673877	401237	CASC15
chr6	21840774	21850773	401237	CASC15
chr6	21893951	21903950	401237	CASC15
chr6	22141883	22147152	401237	CASC15
chr6	22147153	22152421	729177	NBAT1
chr6	22292308	22308081	5617	PRL
chr6	22564678	22574677	154150	HDGFL1
chr6	24121414	24131413	140767	NRSN1
chr6	24200531	24210530	51473	DCDC2
chr6	24352131	24357705	353219	KAAG1
chr6	24357706	24363279	51473	DCDC2
chr6	24378520	24388519	51473	DCDC2
chr6	24398153	24408152	57380	MRS2
chr6	24471506	24481505	2822	GPLD1
chr6	24484850	24492523	2822	GPLD1
chr6	24492524	24500196	7915	ALDH5A1
chr6	24578455	24588454	9856	KIAA0319
chr6	24641249	24651382	9856	KIAA0319
chr6	24662115	24667189	51567	TDP2
chr6	24667190	24672262	55856	ACOT13
chr6	24714403	24724402	81688	C6orf62
chr6	24770159	24780640	51053	GMNN
chr6	24872583	24882582	9750	FAM65B
chr6	24906195	24916194	9750	FAM65B
chr6	24931188	24941187	9750	FAM65B
chr6	25037398	25047397	9750	FAM65B
chr6	25133051	25143619	8418	CMAHP
chr6	25161793	25171792	8418	CMAHP
chr6	25274306	25284655	55604	CARMIL1
chr6	25522606	25532605	55604	CARMIL1
chr6	25647429	25657428	10590	SCGN
chr6	25721790	25726963	221613	HIST1H2AA
chr6	25726964	25729899	255626	HIST1H2BA
chr6	25729900	25737660	387319	HIST1H2APS1
chr6	25749927	25767154	10050	SLC17A4
chr6	25768741	25778740	10050	SLC17A4
chr6	25825835	25837286	6568	SLC17A1
chr6	25863683	25879470	10786	SLC17A3
chr6	25921107	25935945	10246	SLC17A2
chr6	25957917	25967916	10475	TRIM38
chr6	25968401	25978400	10475	TRIM38
chr6	26013040	26019379	3024	HIST1H1A
chr6	26019380	26021312	8350	HIST1H3A
chr6	26021313	26024693	8359	HIST1H4A
chr6	26024694	26029884	8366	HIST1H4B
chr6	26029885	26033042	8358	HIST1H3B
chr6	26033043	26038795	8335	HIST1H2AB
chr6	26038885	26044762	3018	HIST1H2BB
chr6	26044763	26050638	8352	HIST1H3C
chr6	26051699	26061698	3006	HIST1H1C
chr6	26082509	26092508	3077	HFE
chr6	26099176	26106270	8364	HIST1H4C
chr6	26106271	26113363	3010	HIST1H1T
chr6	26119132	26124252	8347	HIST1H2BC
chr6	26124253	26129372	8334	HIST1H2AC
chr6	26151559	26157454	3008	HIST1H1E
chr6	26157455	26163348	3017	HIST1H2BD
chr6	26179024	26186664	8344	HIST1H2BE
chr6	26186665	26194303	8360	HIST1H4D
chr6	26194521	26199654	8351	HIST1H3D
chr6	26199655	26202330	8343	HIST1H2BF
chr6	26202331	26209872	8367	HIST1H4E
chr6	26211872	26217010	8339	HIST1H2BG
chr6	26217011	26221265	3012	HIST1H2AE
chr6	26221266	26230299	8353	HIST1H3E
chr6	26230300	26237935	3007	HIST1H1D
chr6	26237936	26243929	8361	HIST1H4F
chr6	26243930	26249020	8369	HIST1H4G
chr6	26249021	26251357	8968	HIST1H3F
chr6	26251358	26256878	8345	HIST1H2BH
chr6	26266612	26272408	8355	HIST1H3G
chr6	26272409	26278203	8346	HIST1H2BI
chr6	26280727	26290726	8365	HIST1H4H
chr6	26360398	26373405	11118	BTN3A2
chr6	26378324	26395232	10385	BTN2A2
chr6	26397465	26407464	11119	BTN3A1
chr6	26417317	26427316	54718	BTN2A3P
chr6	26435700	26445699	10384	BTN3A3
chr6	26453153	26463152	11120	BTN2A1
chr6	26496458	26506457	696	BTN1A1
chr6	26516934	26526933	493812	HCG11
chr6	26533572	26543571	10473	HMGN4
chr6	26592171	26602170	29777	ABT1
chr6	26654980	26664979	79692	ZNF322
chr6	26919333	26924552	387036	GUSBP2
chr6	26924553	26929771	100133205	LINC00240
chr6	27095575	27100696	8970	HIST1H2BJ
chr6	27100697	27103952	8969	HIST1H2AG
chr6	27103953	27110862	8294	HIST1H4I
chr6	27110863	27114749	85236	HIST1H2BK
chr6	27114750	27115133	85235	HIST1H2AH
chr6	27115134	27120404	100422934	MIR3143
chr6	27210502	27224454	10279	PRSS16
chr6	27275011	27285010	94026	POM121L2
chr6	27287540	27297539	387316	VN1R10P
chr6	27338153	27348152	7754	ZNF204P
chr6	27351524	27361523	346157	ZNF391
chr6	27435884	27445896	7738	ZNF184
chr6	27656814	27666857	100507173	LINC01012
chr6	27770709	27775843	8340	HIST1H2BL
chr6	27775844	27779247	8357	HIST1H3H
chr6	27779248	27782670	8331	HIST1H2AJ
chr6	27782671	27787362	8342	HIST1H2BM
chr6	27787363	27795604	8363	HIST1H4J
chr6	27795605	27802711	8362	HIST1H4K
chr6	27802712	27806278	8330	HIST1H2AK
chr6	27806279	27811439	8341	HIST1H2BN
chr6	27828107	27834233	8332	HIST1H2AL
chr6	27834234	27837729	3009	HIST1H1B
chr6	27837730	27840694	8354	HIST1H3I
chr6	27840695	27846288	8368	HIST1H4L
chr6	27853570	27859766	8356	HIST1H3J
chr6	27859767	27861083	8336	HIST1H2AM
chr6	27861084	27866202	8348	HIST1H2BO
chr6	27875174	27885173	81697	OR2B2
chr6	27920019	27930018	26212	OR2B6
chr6	28043482	28053804	7718	ZNF165
chr6	28053805	28063584	221584	ZSCAN12P1
chr6	28087387	28097386	80345	ZSCAN16
chr6	28104688	28114988	7745	ZKSCAN8
chr6	28124539	28134538	651302	ZNF192P1
chr6	28181707	28189868	222699	TOB2P1
chr6	28189869	28198028	7746	ZSCAN9
chr6	28215002	28227043	387032	ZKSCAN4
chr6	28227044	28230931	222698	NKAPL
chr6	28230932	28240136	7741	ZSCAN26
chr6	28244314	28254313	84547	PGBD1
chr6	28298911	28309151	64288	ZSCAN31
chr6	28312691	28319831	80317	ZKSCAN3
chr6	28319832	28329047	64288	ZSCAN31
chr6	28362544	28372543	9753	ZSCAN12
chr6	28399120	28416278	222696	ZSCAN23
chr6	28478570	28488569	257202	GPX6
chr6	28488789	28501107	2880	GPX5
chr6	28550112	28560111	114821	ZBED9
chr6	28826454	28836453	401242	LINC01623
chr6	28886768	28896767	5987	TRIM27
chr6	28966991	28978092	282890	ZNF311
chr6	29007952	29017951	26692	OR2W1
chr6	29050090	29060089	442184	OR2B3
chr6	29074668	29084667	442186	OR2J3
chr6	29136311	29146310	26707	OR2J2
chr6	29269467	29279466	442191	OR14J1
chr6	29319054	29329053	81696	OR5V1
chr6	29338068	29348067	81797	OR12D3
chr6	29359416	29369415	26529	OR12D2
chr6	29390509	29400508	26531	OR11A1
chr6	29402716	29412715	442194	OR10C1
chr6	29421230	29431229	26716	OR2H1
chr6	29450679	29460678	116511	MAS1L
chr6	29492183	29502182	100507362	LINC01015
chr6	29522702	29532701	10537	UBD
chr6	29550683	29560682	7932	OR2H2
chr6	29591005	29605961	2550	GABBR1
chr6	29619758	29629757	4340	MOG
chr6	29639931	29649930	346171	ZFP57
chr6	29686117	29696434	3134	HLA-F
chr6	29713925	29723924	340198	IFITM4P
chr6	29755850	29765849	54435	HCG4
chr6	29789756	29795718	3135	HLA-G
chr6	29795719	29796708	3136	HLA-H
chr6	29796709	29802592	3135	HLA-G
chr6	29850383	29862104	3136	HLA-H
chr6	29888428	29898427	80868	HCG4B
chr6	29905247	29916044	3105	HLA-A
chr6	29937892	29947891	10255	HCG9
chr6	29968748	29979216	3137	HLA-J
chr6	30023961	30028998	80862	ZNRD1ASP
chr6	30028999	30029226	30834	ZNRD1
chr6	30029227	30032174	80862	ZNRD1ASP
chr6	30032175	30039280	6992	PPP1R11
chr6	30039281	30048627	80352	RNF39
chr6	30075867	30085866	11074	TRIM31
chr6	30098885	30109509	135644	TRIM40
chr6	30123711	30129847	10107	TRIM10
chr6	30129848	30135982	89870	TRIM15
chr6	30167542	30186270	7726	TRIM26
chr6	30222339	30232338	3139	HLA-L
chr6	30288911	30294083	414778	HCG17
chr6	30294084	30294777	56658	TRIM39
chr6	30294778	30294970	414777	HCG18
chr6	30294971	30300007	56658	TRIM39
chr6	30307906	30317935	79897	RPP21
chr6	30452183	30462288	3133	HLA-E
chr6	30518497	30524394	2794	GNL1
chr6	30524395	30524928	80742	PRR3
chr6	30524929	30530370	2794	GNL1
chr6	30534170	30544169	23	ABCF1
chr6	30547109	30557108	100126314	MIR877
chr6	30580084	30585285	5514	PPP1R10
chr6	30585286	30590049	28973	MRPS18B
chr6	30590050	30599662	79969	ATAT1
chr6	30609816	30619815	221545	C6orf136
chr6	30624760	30634759	8449	DHX16
chr6	30635830	30645829	8449	DHX16
chr6	30650093	30657086	170954	PPP1R18
chr6	30657087	30664196	11270	NRM
chr6	30676131	30686807	9656	MDC1
chr6	30686808	30694422	203068	TUBB
chr6	30705453	30711390	10211	FLOT1
chr6	30711391	30717326	8870	IER3
chr6	30845694	30857562	780	DDR1
chr6	30857563	30858908	100616237	MIR4640
chr6	30858909	30864156	780	DDR1
chr6	30870977	30878782	2968	GTF2H4
chr6	30878783	30895416	57176	VARS2
chr6	30895417	30904364	389376	SFTA2
chr6	30904365	30913776	135656	DPCR1
chr6	30946485	30958993	394263	MUC21
chr6	30968729	30978728	100507679	MUC22
chr6	31016227	31026226	285834	HCG22
chr6	31075332	31081470	29113	C6orf15
chr6	31081471	31085430	170679	PSORS1C1
chr6	31085431	31090852	1041	CDSN
chr6	31090853	31098452	170679	PSORS1C1
chr6	31102127	31112126	170680	PSORS1C2
chr6	31119932	31126159	54535	CCHCR1
chr6	31126160	31130459	6941	TCF19
chr6	31130460	31142063	5460	POU5F1
chr6	31142064	31150675	100130889	PSORS1C3
chr6	31160537	31170536	253018	HCG27
chr6	31234125	31244912	3107	HLA-C
chr6	31318369	31329988	3106	HLA-B
chr6	31362561	31376370	100507436	MICA
chr6	31425957	31434981	10866	HCP5
chr6	31434982	31444005	352961	HCG26
chr6	31457658	31470854	4277	MICB
chr6	31491739	31499256	401250	MCCD1
chr6	31499257	31512438	7919	DDX39B
chr6	31512439	31514626	534	ATP6V1G2
chr6	31514627	31520352	4795	NFKBIL1
chr6	31534876	31542024	4049	LTA
chr6	31542025	31547247	7124	TNF
chr6	31547248	31552079	4050	LTB
chr6	31552080	31558090	7940	LST1
chr6	31558091	31565761	259197	NCR3
chr6	31577994	31586119	199	AIF1
chr6	31586120	31593449	7916	PRRC2A
chr6	31615170	31620178	7917	BAG6
chr6	31620179	31620332	55937	APOM
chr6	31620333	31622074	7917	BAG6
chr6	31622075	31626110	55937	APOM
chr6	31626111	31630864	57827	C6orf47
chr6	31630865	31633648	7918	GPANK1
chr6	31633649	31633858	1460	CSNK2B
chr6	31633859	31634329	7918	GPANK1
chr6	31634330	31636663	1460	CSNK2B
chr6	31636664	31643439	58496	LY6G5B
chr6	31643440	31656816	80741	LY6G5C
chr6	31663868	31669859	100616230	MIR4646
chr6	31669860	31672910	7920	ABHD16A
chr6	31672911	31678263	259215	LY6G6F
chr6	31678264	31682487	7920	ABHD16A
chr6	31682488	31686322	58530	LY6G6D
chr6	31686323	31690316	80740	LY6G6C
chr6	31690317	31694345	80739	C6orf25
chr6	31694346	31701190	23564	DDAH2
chr6	31701191	31709340	1192	CLIC1
chr6	31740108	31746526	80737	VWA7
chr6	31746527	31752944	7407	VARS
chr6	31758712	31768711	7407	VARS
chr6	31769761	31778798	57819	LSM2
chr6	31778799	31783063	3305	HSPA1L
chr6	31783064	31783396	3303	HSPA1A
chr6	31783397	31788500	3305	HSPA1L
chr6	31790512	31799102	3304	HSPA1B
chr6	31799103	31807692	50854	C6orf48
chr6	31825709	31835708	4758	NEU1
chr6	31840448	31849921	80736	SLC44A4
chr6	31849922	31858018	10919	EHMT2
chr6	31859601	31865513	10919	EHMT2
chr6	31865514	31869272	717	C2
chr6	31869273	31874768	221527	ZBTB12
chr6	31890266	31909232	717	C2
chr6	31909233	31918720	629	CFB
chr6	31919717	31925649	100302242	MIR1236
chr6	31925650	31926722	6499	SKIV2L
chr6	31926723	31931863	7936	NELFE
chr6	31933952	31939839	8859	STK19
chr6	31939840	31940055	1797	DXO
chr6	31940056	31944956	8859	STK19
chr6	31944957	31950164	100293534	C4B_2
chr6	31950165	31955494	720	C4A
chr6	31963775	31971067	100293534	C4B_2
chr6	31971068	31977204	1589	CYP21A2
chr6	31977205	31981108	7148	TNXB
chr6	31981109	31981343	720	C4A
chr6	31981344	31982045	8859	STK19
chr6	31982046	31982902	100293534	C4B_2
chr6	31982903	31988232	720	C4A
chr6	31996512	32003802	100293534	C4B_2
chr6	32003803	32009999	1589	CYP21A2
chr6	32010000	32019383	7148	TNXB
chr6	32072151	32085643	7148	TNXB
chr6	32085644	32097042	1388	ATF6B
chr6	32097043	32103066	63943	FKBPL
chr6	32114700	32121044	80863	PRRT1
chr6	32121045	32126775	9374	PPT2
chr6	32127382	32137381	80864	EGFL8
chr6	32138869	32146025	10554	AGPAT1
chr6	32146026	32149091	6048	RNF5
chr6	32149092	32155031	177	AGER
chr6	32155032	32159327	5089	PBX2
chr6	32159328	32164335	63940	GPSM3
chr6	32164336	32176509	4855	NOTCH4
chr6	32186844	32196843	4855	NOTCH4
chr6	32334656	32344655	10665	C6orf10
chr6	32353287	32363286	414764	HCG23
chr6	32369900	32379899	56244	BTNL2
chr6	32402619	32412618	3122	HLA-DRA
chr6	32493006	32503005	3127	HLA-DRB5
chr6	32522779	32532778	3128	HLA-DRB6
chr6	32544615	32550885	3123	HLA-DRB1
chr6	32550886	32554884	3128	HLA-DRB6
chr6	32554885	32562612	3127	HLA-DRB5
chr6	32600183	32615386	3117	HLA-DQA1
chr6	32627851	32639465	3119	HLA-DQB1
chr6	32704163	32714162	3118	HLA-DQA2
chr6	32726330	32736329	3120	HLA-DQB2
chr6	32779825	32789824	3112	HLA-DOB
chr6	32801041	32809181	6891	TAP2
chr6	32809182	32816623	5696	PSMB8
chr6	32816624	32821843	6890	TAP1
chr6	32821844	32826937	5698	PSMB9
chr6	32899660	32913846	3109	HLA-DMB
chr6	32915899	32925898	3108	HLA-DMA
chr6	32931437	32945860	6046	BRD2
chr6	32972389	32982388	3111	HLA-DOA
chr6	33036370	33042578	3113	HLA-DPA1
chr6	33042579	33048502	3115	HLA-DPB1
chr6	33048503	33053554	3113	HLA-DPA1
chr6	33075293	33085292	3116	HLA-DPB2
chr6	33140670	33150669	1302	COL11A2
chr6	33155245	33163295	1302	COL11A2
chr6	33163296	33168538	6257	RXRB
chr6	33168539	33168616	7922	SLC39A7
chr6	33168617	33170522	6257	RXRB
chr6	33170523	33174013	7923	HSD17B8
chr6	33174014	33175949	407002	MIR219A1
chr6	33175950	33182336	6015	RING1
chr6	33212313	33222312	414765	HCG25
chr6	33234653	33239795	6293	VPS52
chr6	33239796	33242384	6222	RPS18
chr6	33242385	33249916	8705	B3GALT4
chr6	33251471	33257339	9277	WDR46
chr6	33257340	33260757	10471	PFDN6
chr6	33260758	33272164	5863	RGL2
chr6	33277164	33283838	6892	TAPBP
chr6	33283839	33287735	9278	ZBTB22
chr6	33287736	33295792	1616	DAXX
chr6	33354313	33364312	3833	KIFC1
chr6	33373773	33382419	5252	PHF1
chr6	33382420	33386956	51596	CUTA
chr6	33386957	33392846	8831	SYNGAP1
chr6	33400445	33405776	8831	SYNGAP1
chr6	33405777	33411107	100847012	MIR5004
chr6	33417356	33427355	221504	ZBTB9
chr6	33538225	33549773	578	BAK1
chr6	33549774	33556295	449520	GGNBP1
chr6	33556296	33566114	401253	LINC00336
chr6	33584156	33594155	3710	ITPR3
chr6	33674528	33684527	84300	UQCC2
chr6	33709762	33719761	117283	IP6K3
chr6	33743076	33761905	221496	LEMD2
chr6	33766793	33776792	4295	MLN
chr6	33855527	33869683	100507584	LINC01016
chr6	33962828	33972827	100302123	MIR1275
chr6	34026016	34036411	2914	GRM4
chr6	34062865	34083628	2914	GRM4
chr6	34096533	34106532	2914	GRM4
chr6	34108914	34128398	2914	GRM4
chr6	34199577	34212709	3159	HMGA1
chr6	34212710	34221903	221491	C6orf1
chr6	34355457	34365456	11165	NUDT3
chr6	34388818	34398901	6204	RPS10
chr6	34428838	34438837	29993	PACSIN1
chr6	34477649	34487648	29993	PACSIN1
chr6	34519110	34529109	25803	SPDEF
chr6	34659625	34669624	64771	C6orf106
chr6	34719871	34730615	6631	SNRPC
chr6	34754794	34764903	54887	UHRF1BP1
chr6	34820901	34830900	54887	UHRF1BP1
chr6	34850848	34856443	6882	TAF11
chr6	34856444	34862037	23294	ANKS1A
chr6	34932787	34945378	23294	ANKS1A
chr6	35103619	35114186	6954	TCP11
chr6	35177190	35187189	222663	SCUBE3
chr6	35190357	35200356	222663	SCUBE3
